,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.11000000000000001,0.11000000000000001,0.11000000000000001,0.11000000000000001,0.11000000000000001,0.11000000000000001,0.11000000000000001,0.11000000000000001,0.11000000000000001,0.11000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,62.757839236976224,62.757839236976224,62.24795573752523,61.19439013082876,59.5299461249602,57.15484668036143,53.93798669649678,49.71862784882635,44.30850815341517,37.494287912791854,29.04019426090394,22.20920428947552,16.76216005939551,12.478564748167663,9.158454102611508,6.6236884678831895,4.718543772911223,3.3095582099128147,2.2846690115407244,1.5517397301750304,1.0366248335244894,0.6809414960168497,0.4397187029162076,0.27907518714411234,0.1740464103922047,0.1066435343244196,0.06419019543287025,0.037950464094227504,0.022036317212164196,0.012566170134280963,0.007036972489620796,0.0038696590400791805,0.0020895643487333204,0.0011079854272580919,0.0005769163882923872,0.00029498723994180056,0.000148122604069117,7.304461353180049e-05,3.537766208286691e-05,1.6829583933681063e-05,7.864183332091307e-06,3.6099826559158015e-06,1.628028478695314e-06,7.213346428806869e-07,3.1390294084030374e-07,1.3384017500352587e-07,5.504089089130726e-08,1.9575600975215847e-08,0.0,0.0
2,103.62283943039193,103.62283943039193,102.69040222609304,100.80294194638462,97.91540057733434,93.9604644199595,88.84886167775343,82.46970976105521,74.69087224100075,65.35927822736569,54.30115156504658,44.84062779258695,36.79632963460172,29.99984442723314,24.295680792241725,19.54119517686368,15.606453642301572,12.374003786320246,9.738541443423262,7.606466269455934,5.89532897091561,4.533180345899764,3.4578381398630023,2.616091796710462,1.962867457997738,1.4603761184930555,1.07726688761953,0.7878051203556554,0.571092104877254,0.4103393790523395,0.2922069281899674,0.206210784027173,0.14420213193850936,0.099917103638627,0.06859408131129272,0.0466535984981414,0.03143477350987453,0.02098159400602534,0.013872203088955606,0.00908452192181761,0.0058919842456701356,0.0037837637252663347,0.0024045674060343496,0.0015097842259492664,0.0009324685131515003,0.0005592712197989716,0.00031298520131726055,0.0001398338052573994,0.0,0.0
3,131.47391193910994,131.47391193910994,130.33382170868114,128.03554932463643,124.54287150644987,119.80135030549216,113.73819715472536,106.26207143266356,97.26279695125912,86.61097645524015,74.1574813793578,63.251325725864696,53.73552524778591,45.46491366438835,38.30551798111658,32.13400343951635,26.83716756968841,22.311465917972377,18.462555228594024,15.20484306265452,12.461035936103801,10.161680953512667,8.24469852329574,6.654905996799687,5.343533932809313,4.2677381264045415,3.390111553782391,2.678200989338203,2.1040332816494476,1.643656178164904,1.2766982209753124,0.9859516599088668,0.7569816074647783,0.5777638534649554,0.43835292101660783,0.3305811269540587,0.24778864766567862,0.1845839134982069,0.13663308026154106,0.1004768639615632,0.0733726758129208,0.05315975308068588,0.038144836376259886,0.027005881022992343,0.01871129216561196,0.012452222736486836,0.0075855528126076545,0.003585262103264348,0.0,0.0
4,151.3732085427096,151.3732085427096,150.1191154201778,147.59477011679385,143.767761527736,138.58923810031013,131.99361919803414,123.89819906788235,114.20263398582567,102.7883009891521,89.51751454403842,77.75111949044839,67.34407089606897,58.16298155988196,50.08524745453266,42.99826873811982,36.798751552218555,31.392077389219498,26.691728393029585,22.618758528411025,19.101302089709616,16.07411249339523,13.478125686094332,11.26004377872611,9.37193566977493,7.7708524329316715,6.418456107528377,5.280661240668046,4.3272890889625995,3.5317348011660092,2.8706481805557145,2.323628780769303,1.8729361364714738,1.5032158877886865,1.2012424426702362,0.9556786518527163,0.7568527637137079,0.5965526963577636,0.46783742525485633,0.364865047935158,0.2827368615865901,0.21735658151156298,0.16530364265497213,0.12371936518131992,0.09020462899985393,0.06272759048640277,0.039539885707237106,0.01909969587758113,0.0,0.0
5,166.00511104766719,166.00511104766719,164.6831722157426,162.02407234303527,157.9972526718675,152.55658746321845,145.64003396835983,137.16915755386924,127.04852498487543,115.16495712823003,101.38663059099363,89.08054999713657,78.1080049645098,68.3419958990865,59.66624210089679,51.97429274032682,45.168728481665724,39.160442656922555,33.86799198249194,29.21700786186285,25.13966032535328,21.574167617924548,18.464345353088998,15.759189999350282,13.412492250464664,11.382476547780366,9.631463668711397,8.12555386795755,6.834328556652841,5.730568929843528,4.78999030654078,3.9909912322856176,3.314416616031104,2.7433343364283447,2.2628248632406107,1.85978350402154,1.5227349110466677,1.2416594754854777,1.0078312014875541,0.8136665984495127,0.6525840609888544,0.5188731282801555,0.4075729319944071,0.31435905906633743,0.23543797520063298,0.16744808011130077,0.10736639810702212,0.05241984943487434,0.0,0.0
6,176.96861034377986,176.96861034377986,175.60401773783738,172.86010585932343,168.70729749409128,163.10091562129256,155.98080577430122,147.27082550208883,136.8781948717753,124.69270038332805,110.58574305777375,97.92775374387837,86.58359110054843,76.42990777671147,67.3540996548073,59.25336001515804,52.03382758744871,45.60981844143017,39.903132593294195,34.842427071309785,30.362647997409198,26.404515002668603,22.914052005490966,19.842159042677267,17.144220456025117,14.779745301008578,12.712036359834478,10.90788460921157,9.337286414191235,7.9731810944102035,6.791206839287308,5.769473235857464,4.888348918985004,4.1302630610439115,3.479519589447736,2.9221231585764595,2.4456160107989584,2.0389249426802007,1.6922176504137811,1.396767766358758,1.1448279195550377,0.9295101604017061,0.7446730863057738,0.5848149938421607,0.4449723663741751,0.32062298647477083,0.20759294189594016,0.1019667740050292,0.0,0.0
7,185.29305247736218,185.29305247736218,183.90057451471534,181.10117122773974,176.86581936353113,171.15066132902544,163.89661403296924,155.028840809121,144.4560807603342,132.06982837070495,117.74335468686117,104.84909370114585,93.25401001330908,82.83693392632327,73.4874794737654,65.10506784833062,57.59804577561387,50.882889314952465,44.88348443334789,39.53047649586371,34.760681552048986,30.51655297763375,26.745697658040896,23.40043647859369,20.437404418614534,17.81718603544764,15.503982572030605,13.46530732999648,11.671706321265683,10.096501546450803,8.715554549870863,7.507048170275424,6.4512846452595465,5.530498437597424,4.728682335177957,4.031425534785259,3.4257625555736264,2.900031942718279,2.4437438173769723,2.047455407769473,1.7026537598452312,1.401644876591666,1.1374485743946607,0.903698374765466,0.6945457718473592,0.5045682319308225,0.3286802921063397,0.16204713237095827,0.0,0.0
8,191.67603685121767,191.67603685121767,190.26478867518816,187.4280100395722,183.1370054262244,177.34840283963624,170.00375557972663,161.02900496283274,150.33379851446009,137.81065670171662,123.33397975840393,110.27741851217822,98.50922558488928,87.90957342678783,78.36945499035353,69.78968981760536,62.0800253783887,55.15832441742944,48.949829909062984,43.38649998788354,38.40640592766707,33.95318688557657,29.975555718964124,26.42685072254324,23.264628628294577,20.450294662715162,17.948765869063454,15.728164278898584,13.759536859997128,12.016599478961448,10.47550239863145,9.11461508474821,7.914328325044571,6.856871868809883,5.926145977672218,5.107565440476489,4.3879147482728955,3.7552132510792644,3.1985892277097814,2.7081618949883794,2.2749304644535537,1.890669424519713,1.5478292852301874,1.2394420723864816,0.9590308990520998,0.7005229761997971,0.45816545148995974,0.22644348661655125,0.0,0.0
9,196.60744620646634,196.60744620646634,195.183273749813,192.32074771595296,187.9913735822511,182.15207754416494,174.74480439174627,165.69597514469194,154.91579905972753,142.29743318701642,127.71598115337558,114.54585521971075,102.65611813186423,91.92779138045987,82.25274583382867,73.53269767628473,65.6782996444575,58.60831846838857,52.24889025607434,46.532846317800704,41.39910261688739,36.79210666253593,32.6613362339027,28.96084484726178,25.648849354625643,22.68735549643508,20.04181762648478,17.680829187325248,15.57584084186531,13.700903464404506,12.032433464219883,10.548998159273964,9.231119138574499,8.061091751015185,7.022819037834896,6.1016585867029365,5.2842809293132875,4.558538232598142,3.9133421475077044,3.338549779923986,2.8248568367773186,2.3636970778351842,1.9471472708781252,1.5678369059353419,1.218861973714545,0.8937021550391591,0.5861408026321222,0.2901871245065373,0.0,0.0
10,200.44021831352342,200.44021831352342,199.00698283063713,196.12639449323956,191.77008551290848,185.89517028960492,178.44384104616393,169.34282253016733,158.50268044359993,145.8169768333884,131.16126418563104,117.91044234323773,105.9340948442975,95.11379137913083,85.34197241511876,76.52093900758554,68.56193787483782,61.38433272730368,54.91485366907649,49.086917242892504,43.840010373735836,39.119132088242225,34.874287452607085,31.0600286859663,27.63503887386762,24.561754131679372,21.80602045437127,19.336781840453252,17.125796597044314,15.147379022837287,13.378163928633988,11.796891693417292,10.3842117696608,9.122502746621263,7.995707256414842,6.989180166294755,6.08954864313955,5.284582804018767,4.563075781006858,3.9147321302442566,3.33006360557962,2.800291396864318,2.317254002920097,1.8733199700947216,1.4613047798122478,1.0743912131934863,0.7060525581733137,0.3499780550072198,0.0,0.0
11,203.433530409333,203.433530409333,201.99384211530472,199.10038920631993,194.72488554106312,188.82456686105175,181.34178508858685,172.20346127683797,161.32039189766198,148.58640173084456,133.87733513298062,120.56840984528206,108.52954998063458,97.64268493352255,87.8006303094247,78.90607394048757,70.87065711430732,63.614142053886525,57.063657513821425,51.15301510841731,45.82208966886542,41.01625754529842,36.68588733130193,32.78587799856836,29.27523989258913,26.116714460891107,23.276428967210652,20.72358279166592,18.430162231599432,16.370681003174536,14.521943902602763,12.862831320387421,11.374102514300604,10.038215738874252,8.839163502705997,7.762321381418993,6.794308955084118,5.922861565591045,5.13671170299638,4.425478931325214,3.779567354596812,3.1900697038297907,2.648677196212847,2.1475943791766117,1.6794582253649328,1.2372607900001649,0.8142747803160136,0.40398141797398585,0.0,0.0
12,205.78052271827536,205.78052271827536,204.33617958759598,201.4334438903844,197.0440829772511,191.12541213574156,183.61988806835853,174.45456076639115,163.5403784793304,150.7713390608241,136.02347948944092,122.672227746043,110.58773371267728,99.65216586287659,89.75858986749807,80.80995221125474,72.71815897550475,65.40324085405284,58.79259629524456,52.82030541341896,47.42650799299848,42.55683952562363,38.16191978065958,34.19688891742015,30.620986608379887,27.397170060819636,24.49176720370466,21.87416165067853,19.516506362080435,17.393463211759652,15.481965920790355,13.7610040523511,12.211425972166422,10.815758868944414,9.5580441009291,8.423686289593416,7.399314721047123,6.472655741202501,5.63241494327934,4.868168046872916,4.17025945747937,3.529707574899134,2.938115989055858,2.387589763125809,1.870656057042289,1.3801883899175527,0.9093338781375819,0.451442817192207,0.0,0.0
13,207.62680415150476,207.62680415150476,206.17906424817693,203.2695528513216,198.87007282847176,192.93799230874856,185.4158376462998,176.23074461789685,165.29376256273667,152.49900475549336,137.7226368226508,124.3402273971638,112.2220776908989,101.25051677035668,91.31877867626176,82.32998449924057,74.19621958458521,66.83769695041686,60.18199882998386,54.1633889982796,48.72218922283238,43.80421379490601,39.36025665634512,35.34562614424,31.719722835296142,28.44565638864522,25.489897663778823,22.821962732901653,20.414125717521014,18.241157660439065,16.280088899138153,14.509992637235436,12.911787619389786,11.468058003718944,10.16288869618582,8.98171456512409,7.911182092521599,6.939022143148746,6.0539326442607,5.245470068449665,4.503948701199413,3.8203467536215068,3.186218450460231,2.593611284384489,2.0349876804033284,1.503150359435536,0.9911707280512821,0.49231965253680826,0.0,0.0
14,209.08318490874814,209.08318490874814,207.63294049006115,204.71843203849852,200.31148626233286,194.36950677487698,186.83506672921092,177.6353595834228,166.68150270938276,153.8676871421759,139.070165287329,125.66460078890951,113.52139724679097,102.5229925781252,92.56273517370961,83.54386497200431,75.37858963462588,67.98724691861709,61.29754516723182,55.243874590312835,49.766682684764305,44.811907761645536,40.33046510493452,36.27778079337456,32.61336867586203,29.300446406941294,26.305586826108875,23.59840130638345,21.15125200721875,18.938990247261334,16.938718466340124,15.129573475821065,13.492528904236496,12.010214932863507,10.666753585444404,9.447607989107874,8.33944416119458,7.330004000404208,6.407988271618979,5.562948472956652,4.7851865619888265,4.06566159645109,3.395902413899097,2.7679255352716994,2.1741575297704907,1.6073611233413378,1.0605643707638623,0.5269922422690804,0.0,0.0
15,210.23464808524946,210.23464808524946,208.78253959560362,205.8643111141778,201.45180550135598,195.50245041941596,187.9588507544227,178.74823910133983,167.7817790284456,154.95371442193607,140.1403567322494,126.71743433017416,114.5554206665428,103.53682803650726,93.55508310542267,84.51350732572838,76.32439243550765,68.90816214101633,62.19261191196652,56.11221956766233,50.60752001140628,45.624538086438406,41.114274084941925,37.032236947696745,33.3380206506294,29.994919690185153,26.969579956104823,24.231681621425476,21.753650988593062,19.510398510423467,17.47908045793854,15.638881936244392,13.97081915678569,12.457559061466426,11.083254563047026,9.83339381850721,8.694662089141634,7.654814864324113,6.702561036296226,5.8274550120457205,5.019796736267094,4.270538677365846,3.5711988972099795,2.9137793854910776,2.29068889169521,1.6946695322885064,1.1187264882097443,0.5560601384826168,0.0,0.0
16,211.14679254821868,211.14679254821868,209.69328471344116,206.77226308216524,202.35558154853314,196.40068420828678,188.85019764144099,179.6313812140621,168.65543011716946,155.81662444600929,140.99131614401475,127.55527802266715,115.37903155455123,104.34514024439089,94.34708473913047,85.28824281069777,77.08096440653073,69.6457328746675,62.910404296749455,56.80951761160421,51.2836688913539,46.278943747745735,41.74640240453631,37.64161247762822,33.92422496310476,30.55758934872623,27.50840414081949,24.74639943940754,22.244048503150545,19.976305525152362,17.9203670935947,16.055455039907766,14.362618583951013,12.824553872429028,11.425439175282051,10.15078415666944,8.987291773849051,7.922731480042304,6.945822517426617,6.046126184755516,5.213946051701485,4.440235169675151,3.7165093973289838,3.0347660188497882,2.3874068850458614,1.767165351630095,1.1670363264071437,0.5802087676413789,0.0,0.0
17,211.87053195499288,211.87053195499288,210.41596539435685,207.49283012469724,203.0729876358092,197.11389333969703,189.55818876147293,180.33315172023578,169.34999921918137,156.5030363497111,141.66864303563202,128.2226228306892,116.03553046896809,104.98996497539542,94.97944450001266,85.90738601240716,77.68618005424155,70.23635165961626,63.48579937959695,57.369105096571154,51.82690799335844,46.8053366577033,42.25549386083719,38.13298905455633,34.39751408957663,31.012458073187712,27.944557660414027,25.163579413605998,22.64203117388878,20.354899667144057,18.27941181986039,16.394817488676544,14.682191513941188,13.124253194093873,11.705201445914138,10.41056406729278,9.227059655595124,8.14247085720959,7.145527733671026,6.225800127860756,5.373598001145842,4.579878789757647,3.8361608969585825,3.1344424972528366,2.4671248806270776,1.82693960905027,1.206878794636111,0.6001278393287489,0.0,0.0
18,212.44556621636974,212.44556621636974,210.9901929259147,208.06544684100436,203.64319471964936,197.68089982498492,190.12121405531218,180.89142804478124,169.90277395476747,157.0495742616894,142.20822836851656,128.75456125452175,116.55915086427551,105.50462104470034,95.48451619555996,86.40228077156459,78.17033383590315,70.70922977686324,63.94689712583135,57.81794816431334,52.26305268686893,47.22836990253416,42.66503301531689,38.5286815300473,34.779036788097926,31.379516652649368,28.296885639250046,25.500937128004157,22.964204602085584,20.661699136370597,18.57067061248041,16.670390364843506,14.941953168710965,13.36809666735925,11.93303650377441,10.622315573535467,9.422665951848249,8.321882170024839,7.308704626324574,6.3727120140155415,5.504221736713843,4.694197358341736,3.934162203151022,3.2161182808320934,2.5324697633387707,1.8759502841945401,1.2395533681264885,0.6164653292511489,0.0,0.0
19,212.9029741157567,212.9029741157567,211.4469821543437,208.5210005751242,204.0968998176291,198.13214863317467,190.56940617435828,181.3359720423001,170.343089012203,157.4850917436215,142.6383933034435,129.17883371699858,116.97700724924701,105.9155552259093,95.88804056102833,86.79792713032582,78.55765419139551,71.08779696366354,64.31630530770394,58.177813192856746,52.61301232134853,47.568083892781736,42.994183050842594,38.84697105973512,35.086190716029996,31.675280916715455,28.581026680236445,25.77324125781099,23.22447728058422,20.909764167175936,18.806369268569142,16.893580455493876,15.152508059667008,13.565904266430096,12.11799822426453,10.794345287963969,9.581688948354513,8.467834123675454,7.441530597235028,6.492365483783104,5.610663694130098,4.787395444719927,4.014089926871129,3.282754309882988,2.585797303729701,1.915956551126735,1.266229155769075,0.6298046838640079,0.0,0.0
20,213.2671677473775,213.2671677473775,211.81069859710814,208.8837639410224,204.4582368111879,198.49158982492395,190.9264872471799,181.690235002027,170.69408335417987,157.83237556735864,142.981534367994,129.51741043025388,117.31060958497686,106.24378556305797,96.2105144405174,87.11427392539244,78.86751768830963,71.39083585050889,64.61219356976513,58.46624041402287,52.89368389181234,47.8407211241727,43.258523200776494,39.10276726858106,35.33321185948163,31.91331137849847,28.809866049982535,25.992703959771607,23.43439213944127,21.109973917724233,18.996730016492933,17.073961096832985,15.322789666863914,13.725979449064779,12.267770472718246,10.933728308304287,9.71060599670312,8.586217348207024,7.5493203957620985,6.58950988461023,5.697117767513652,4.863120751851459,4.079054012816445,3.3369302463609083,2.6291632870094097,1.948495559666554,1.2879286715189564,0.6406564804157012,0.0,0.0
21,213.55737786913923,213.55737786913923,212.10053876777843,209.17286513265773,204.7462318359974,198.7781142400462,191.21118024126196,181.97274025780922,170.97404988151425,158.10945850137057,143.25539572742215,129.7877198313797,117.57704490697104,106.50603356102577,96.46827130301325,87.36724577369088,79.11542101525984,71.6333978973579,64.84915263990558,58.69734612319787,53.11869735488834,48.05941507916461,43.47068207137184,39.308187166957744,35.53170053173883,32.10468809552083,28.993961447025388,26.16935982848871,23.603461176469466,21.271319434289808,19.150225613807944,17.219490312304128,15.460245596339288,13.855264350493403,12.388795356691988,11.046412520991787,9.814876800669525,8.68200950654275,7.6365757648191925,6.668177020467447,5.767151551063385,4.9244820371250695,4.131709302842693,3.3808514004879258,2.664327263217923,1.9748841949647367,1.305528503041712,0.6494586093580134,0.0,0.0
22,213.78879079150988,213.78879079150988,212.33166357798802,209.40341437900224,204.97591938355257,199.00665591875904,191.4382944817931,182.19814871121858,171.19747801903665,158.33063619070967,143.47405778221017,130.00360653069833,117.78990248210586,106.71561464692756,96.67433535226456,87.56955943111903,79.31375845169718,71.82754110142072,65.03889166704333,58.88247930164865,53.29903144856185,48.23476540785636,43.64087258908873,39.473050499500346,35.69107797503801,32.25842957656103,29.141925449501255,26.311413285632685,23.739479333753028,21.401185684936884,19.273831310264722,17.336734556981845,15.571035015085144,13.959512852347377,12.48642388355397,11.137348790852924,9.89905504805425,8.759370223763675,7.707065447566533,6.731747921138733,5.823761443089212,4.974093993364259,4.174291490906973,3.4163768976147773,2.6927738930426575,1.996234388251941,1.3197691841249757,0.6565811097082415,0.0,0.0
23,213.97342397662715,213.97342397662715,212.51607149495814,209.58737223613846,205.1592033392973,199.18904354979594,191.61956524288647,182.37808438414208,171.37586314805114,158.50725850217367,143.64870858605119,130.1760811016386,117.96000041871878,106.8831402068033,96.83909776177832,87.73137316852412,79.47244350250422,71.98292318527196,65.19080243554373,59.03075650687234,53.44351908220909,48.3753138112926,43.77733853474783,39.60529724437899,35.81897528724403,32.38185373610259,29.260759224714754,26.42554588684268,23.848806345935703,21.505608981317735,19.373258948919744,17.431080662628602,15.660219648344059,14.04346186882436,12.565068785141428,11.210626571668003,9.966908037430047,8.821745928681361,7.763916396864322,6.783031513758073,5.869439802519955,5.014133830330301,4.208663976193024,3.445057546774941,2.715742464554074,2.01347479648371,1.3312694282857516,0.6623332197174849,0.0,0.0
24,214.12080407877068,214.12080407877068,212.66327485649248,209.73422246308263,205.30552472903602,199.3346614320529,191.764306315094,182.5217770394176,171.51833779405754,158.64834786922265,143.78824802290498,130.31390885757494,118.09595791054683,107.01707226965291,96.9708528826266,87.86080370157823,79.59940586571707,72.1072780374332,65.31241483355747,59.14949604300384,53.55926000125535,48.48793510780145,43.88672403057899,39.71133564706433,35.921560229761575,32.48088379882964,29.356137940466727,26.517181730035855,23.936612707031582,21.58950412781413,19.453165974247348,17.506927424390906,15.731938697402603,14.110990370779371,12.62834843579021,11.269603508039012,10.021532745989674,8.8719731522934,7.8097050420483844,6.824344559744052,5.906244213531017,5.046400472447707,4.2363675400631875,3.468176477313388,2.7342588986836027,2.027374509816099,1.340541791519302,0.6669711653777726,0.0,0.0
25,214.23849450161703,214.23849450161703,212.78082619777527,209.85149589554416,205.42238193274554,199.4509648448692,191.87991937931827,182.63656444342024,171.63216570770433,158.76108417198307,143.89976252358747,130.42407350470896,118.20464699251183,107.12416260374444,97.07622399234593,87.96433798153298,79.70098873362706,72.20679807284642,65.40976390299329,59.24456941135573,53.6519564293995,48.57815693647299,43.97437725068919,39.7963299567419,36.003809078507615,32.5603044192758,29.432651368321817,26.590712812894072,24.007090102796084,21.656860293562215,19.517337146426506,17.567853591288817,15.789563564877495,14.165261322270434,12.67921648764981,11.317023261239969,10.065462335261103,8.912374193727993,7.846542580202579,6.857587015220506,5.935863331990571,5.0723712759460655,4.258668281546389,3.4867885990364242,2.749166995239005,2.038566296374776,1.3480080777951957,0.670705835732004,0.0,0.0
26,214.3325075709326,214.3325075709326,212.87472953875164,209.94517996797052,205.51573757179125,199.54388344659029,191.97229308356438,182.72828631331026,171.72312990486992,158.85118612681333,143.98889909975313,130.51214315729152,118.29154991911989,107.20980088805662,97.16050173958583,88.04716144544861,79.78226643461907,72.28644090696237,65.4876852415816,59.32068519124864,53.726185233572195,48.650420065201864,44.04459878330802,39.864436804168115,36.06973102678168,32.623974164424645,29.494004542920948,26.649688004762353,24.063628866311657,21.71090715413642,19.568839598715847,17.61676209176104,15.835831519377741,14.208845069255927,12.72007527777709,11.355119233996954,10.100760493337104,8.944842375808287,7.876151432860664,6.884309964560336,5.959676555663618,5.0932536761340605,4.276601459460412,3.501756831437223,2.761157213432266,2.0475680680794146,1.354013592222773,0.6737098921520762,0.0,0.0
